悖,0.00000814453372,bèi,perverse/rebellious/to rebel
髦,0.00000813936587,máo,bang (hair)/fashionable/mane
孜,0.00000812903017,zī,hard-working/industrious
粤,0.00000812386232,yuè,Cantonese/Guangdong
隘,0.00000811352661,ài,a pass or defile/narrow/confined/in distress
濒,0.00000810835877,bīn,near
铮,0.00000808768735,zhēng,clang of metals/small gong
畸,0.00000807218381,jī,fractional remains/odd
剔,0.00000805668025,tī,pick (as teeth)
坞,0.00000805668025,wù,dock/low wall
篱,0.00000805151239,lí,a fence
淀,0.00000804634455,diàn,"shallow water, sediment/precipitate"
蓦,0.00000803600885,mò,leap on or over/suddenly
唬,0.00000803084099,hǔ,intimidate/tiger's roar/to fool
锣,0.00000802050529,luó,gong
汀,0.00000802050529,tīng,sand-bank
趾,0.00000802050529,zhǐ,toe
缉,0.00000800500173,qī/jī,to stitch finely
嫦,0.00000800500174,cháng,a legendary beauty who flew to the moon/the lady in the moon
斟,0.00000799466603,zhēn,pour/to deliberate
鞍,0.00000798433033,ān,saddle
扳,0.00000795849108,bān/pān,"to pull or draw (up or out), climb up/pull"
拴,0.00000794298752,shuān,tie up
诅,0.00000793265181,zǔ,curse/swear (oath)
谟,0.00000792748397,mó,plan/to practice
呃,0.00000791714826,è/e,hiccough
懦,0.00000791198041,nuò,imbecile/timid
逞,0.00000790681257,chěng,please oneself/presume on/boast
犁,0.00000790681256,lí,plow
忏,0.00000790681256,chàn,feel remorse/regret/repent
拧,0.0000079016447,níng/nǐng/nìng,"to pinch/wring, mistake/to twist, stubborn"
亥,0.00000789647686,hài,12th earthly branch/9-11 p.m.
佟,0.00000789647686,tóng,(surname)
叱,0.00000789647686,chì,to scold/shout at/to hoot at
舜,0.000007891309,shùn,name of an emperor
绊,0.00000788097331,bàn,to trip/stumble/hinder
龚,0.0000078809733,gōng,(surname)
腮,0.00000786546975,sāi,gills/lower part of cheeks
邸,0.0000078603019,dǐ,(surname)/lodging-house
椒,0.00000784479834,jiāo,pepper
蔚,0.00000784479835,wèi/yù,"Artemisia japonica/luxuriant, (surname)/place name"
湛,0.00000782412694,zhàn,deep/clear (water)
狩,0.00000782412693,shòu,hunting-dog/imperial tour
眶,0.00000780862339,kuàng,eye socket
栈,0.00000778795198,zhàn,warehouse
薇,0.00000777244842,wēi,
肮,0.00000774660917,āng,"filthy, dirty/filthy"
瀑,0.00000773627347,bào/pù,"shower (rain), waterfall"
渣,0.00000772593776,zhā,dregs
褂,0.00000771560206,guà,coat
叽,0.00000771043421,jī,grumble
臀,0.00000769493066,tún,butt/buttocks
妞,0.00000768459495,niū,little girl
巍,0.00000767425925,wēi,high/lofty/towering/majestic
唔,0.00000765358784,én,
疚,0.000007648420,jiù,chronic disease
鲤,0.00000764325214,lǐ,carp
戎,0.00000764325214,róng,(surname)/weapon
肇,0.00000763808429,zhào,at first/devise/originate
笃,0.00000761224503,dǔ,serious (illness)/sincere/true
辙,0.00000757607008,chè/zhé,"to remove/to withdraw, rut/track"
娴,0.00000757607007,xián,elegant/refined
阮,0.00000757090223,ruǎn,Ruan (a surname)
札,0.00000757090222,zhá,"write down, short note"
懊,0.00000755539867,ào,to regret
焘,0.00000755023081,dào/tāo,cover over/to envelope
恤,0.00000753989512,xù,give relief/sympathy
疹,0.00000753472726,zhěn,measles/rash
潇,0.00000752955941,xiāo,river name/sound of rain and wind
铝,0.00000750888801,lǚ/lǚ,aluminum
涤,0.00000750372016,dí,wash/cleanse
恃,0.00000746754519,shì,rely upon
喽,0.0000074675452,lóu/lou,"subordinates in gang of bandits, (part. expressing chagrin or resentment)"
砌,0.00000745204164,qì,to build by laying bricks or stones
遁,0.00000742103453,dùn,disappear/to escape
楞,0.00000742103454,léng,corner/square beam
阱,0.00000740553098,jǐng,hole/pitfall
咎,0.00000739519527,jiù,blame
洼,0.00000739002743,wā,"winding ditch, depression/sunken/swamp"
炳,0.00000738485957,bǐng,bright/brilliant/luminous
噬,0.00000733318106,shì,devour/to bite
枫,0.00000732801321,fēng,maple
拷,0.00000732801321,kǎo,to beat/to flog/to examine by torture
哆,0.00000732284536,duō,quiver/woolen cloth
矶,0.00000732284536,jī,breakwater/jetty
苇,0.00000731767751,wěi,reed/rush/Phragmites communis
翩,0.0000073073418,piān,fly fast
窒,0.00000730217395,zhì,obstruct/stop up
侬,0.00000729700611,nóng,you (Shanghai dial.)
靶,0.00000729183825,bǎ,target/mark
胰,0.00000729183825,yí,soap
芜,0.00000728150254,wú,overgrown with weeds
辫,0.0000072763347,biàn,a braid or queue/to plait
嚎,0.0000072763347,háo,howl/bawl
妾,0.00000727633469,qiè,concubine
幌,0.00000725049544,huǎng,advertising sign
踉,0.00000725049544,liáng/liàng,"jump, stagger/sway from side to side"
佃,0.00000724015974,diàn,farmer
葫,0.00000722982403,hú,Allium scorodoprasum/bottle gourd
皖,0.00000721432048,wǎn,Anhui
拽,0.00000721432048,yè/zhuāi/zhuài,"drag, throw, drag"
滤,0.00000720398478,lǜ/lǜ,to strain/to filter
睬,0.00000719364907,cǎi,pay attention/take notice of/to care for
俞,0.00000717297767,yú,(surname)/accede
匕,0.00000717297767,bī/bǐ,"an ancient type of spoon, dagger/ladle"
谤,0.00000716780982,bàng,to slander/defame/speak ill of
嗤,0.00000716780982,chī,laugh at/jeer/scoff at/sneer at
捍,0.00000715747411,hàn,ward off (a blow)
孵,0.00000714713841,fū,hatch
倪,0.00000713163486,ní,(surname)
瘾,0.00000712646701,yǐn,addiction/craving
敝,0.00000712129915,bì,my (polite)/poor/ruined/shabby/worn out/defeated
匡,0.00000712129916,kuāng,correct
磋,0.0000071161313,cuō,deliberate/to polish
绫,0.00000711613131,líng,damask/thin silk
淆,0.0000071057956,xiáo,
尧,0.0000071057956,yáo,(surname)/emperor Yao
蕊,0.0000070954599,ruǐ,stamen/pistil
烘,0.0000070851242,hōng,bake/heat by fire
璋,0.00000708512419,zhāng,ancient stone ornament
亢,0.00000706445279,kàng,overbearing
轧,0.00000706445279,yà/zhá,crush/in the first place
赂,0.00000703861354,lù,bribe/bribery
蝗,0.00000702827783,huáng,locust
榆,0.00000702827783,yú,elm
骏,0.00000701794213,jùn,spirited horse
诛,0.00000701794213,zhū,execute/punish
勺,0.00000701277428,sháo,spoon
梵,0.00000700243857,fàn,Brahma/Sanskrit
炽,0.00000699727072,chì,flame/blaze
笠,0.00000699727073,lì,bamboo rain hat
颌,0.00000699210287,hé,maxilla and mandible
闸,0.00000698693502,zhá,gear/watergate
狒,0.00000697143147,fèi,hamadryad baboon
樊,0.00000695592791,fán,(surname)/cage/fence
镕,0.00000693525651,róng,
垢,0.00000693008865,gòu,dirt/disgrace
瘟,0.00000693008866,wēn,epidemic/pestilence/plague
缪,0.00000693008865,miào/móu,"(surname), to wind round"
菇,0.00000691975296,gū,mushroom
琦,0.0000069145851,qí,curio/valuable stone
剃,0.00000690941725,tì,"shave, shave/to weed"
迸,0.00000686807444,bèng,to burst forth/to spurt/to crack/split
溺,0.00000686807444,nì/niào,"drown/indulge/be addicted to/spoil (a child), urinate/urine"
炫,0.00000686807444,xuàn,"dazzle/to show off, to boast/to show off"
惚,0.00000685773874,hū,indistinct
嗨,0.00000685257088,hāi/hēi,oh alas
陨,0.00000684223518,yǔn,fall/meteor/perish
赃,0.00000682673163,zāng,booty/spoils
羁,0.00000682156378,jī,halter/restrain
臻,0.00000681122808,zhēn,to reach/utmost
嘀,0.00000681122807,dí/dī,backbite
膳,0.00000679572452,shàn,meals
赣,0.00000678022097,gàn,Jiangxi
踌,0.00000676988526,chóu,pace back and forth/hesitate/waver
殉,0.00000676988527,xùn,buried with dead/die for a cause
桔,0.00000676471741,jié/jú,"Platycodon grandiflorus, tangerine"
瞿,0.00000676471741,jù/qú,"startled, (surname)"
闽,0.00000675438171,mǐn,(N) abbreviation for Fujian Province
豚,0.00000674404601,tún,suckling pig
掺,0.0000067337103,chān/shǎn,"mix, to grasp"
沌,0.00000673371031,dùn,confused/turbid
惰,0.00000672854245,duò,lazy
喳,0.00000672854246,chā/zhā,twitter/chirp
椭,0.0000067233746,tuǒ,ellipse
咪,0.00000670787105,mī,sound to call cat
霎,0.00000669753534,shà,all of a sudden/drizzle
侃,0.00000669236749,kǎn,bold
猝,0.0000066820318,cù,abrupt/hurried
窖,0.00000667686394,jiào,cellar
戮,0.00000667686394,lù,kill
祠,0.00000667169608,cí,ancestral hall/temple
瞩,0.00000663552113,zhǔ,to gaze at/to stare at
菁,0.00000663552113,jīng,flower of leek
躇,0.00000663035328,chú,hesitate
佬,0.00000663035328,lǎo,male/man (Cantonese)
肋,0.00000662518542,lèi,rib
咄,0.00000662518543,duō,"noise of rage, cry out in anger"
忡,0.00000657867476,chōng,grieved/distressed/sad/uneasy
雍,0.00000657350692,yōng,(surname)/harmonious
忱,0.0000065528355,chén,sincerity/honesty
蕾,0.00000655283551,lěi,bud
跄,0.00000653733196,qiāng/qiàng,"walk rapidly, stagger/sway from side to side"
硅,0.0000065321641,guī,silicon
伎,0.0000065321641,jì,craft
炊,0.0000065218284,chuī,dress food/to steam/to cook food
钊,0.00000651666055,zhāo,encourage/to cut/to strain
蝠,0.00000650632484,fú,bat
屎,0.00000649598915,shǐ,stool/feces
拭,0.00000649598914,shì,wipe
谛,0.00000649598914,dì,examine/truth (Buddhist)
褪,0.00000649082129,tùn/tuì,fade/take off (clothes)
丞,0.00000648048559,chéng,deputy
卉,0.00000647531774,huì,plants
隧,0.00000647014988,suì,subterranean/underground passage
茸,0.00000644431063,róng,confused/fluffy/luxuriant growth
钳,0.00000642363923,qián,pincers/pliers/tongs/claw (of animal)/to grasp with pincers/to pinch/to clamp/to restrain/to restrict/to gag
啃,0.00000641847137,kěn,to gnaw/to nibble/to bite
伢,0.00000641847137,yá,child (collequial)
闺,0.00000638746427,guī,women's apartment
舔,0.00000638746426,tiǎn,to lick/to lap
蹬,0.00000637196071,dèng/dēng,step into (as tight shoe)
挛,0.00000635645716,luán,twisted/bent/crooked/cramped
眺,0.00000635645715,tiào,gaze afar
袱,0.00000634095361,fú,bundle wrapped in cloth
陇,0.0000063306179,lǒng,Gansu
殴,0.00000630994649,ōu,brawl
柿,0.0000063099465,shì,persimmon
梧,0.00000629444294,wú,Sterculia platanifolia
惺,0.00000628410723,xīng,tranquil/understand
弛,0.00000627893939,chí,unstring a bow/slacken/relax/loosen
侥,0.00000627893939,jiǎo/yáo,by mere luck
琛,0.00000627893938,chēn,precious stone/gem
捅,0.00000625826798,tǒng,poke through
酝,0.00000623242873,yùn,to brew
薯,0.00000622209302,shǔ,potato/yam
曳,0.00000621692517,yè,drag
澈,0.00000621175732,chè,clear (water)/thorough
锈,0.00000619108591,xiù,rust
稠,0.00000617041451,chóu,dense/crowded/thick/many
眸,0.00000616524665,móu,pupil of the eye
咆,0.00000615491096,páo,to roar
簧,0.0000061497431,huáng,metallic reed/spring of lock
鸥,0.00000614457525,ōu,common gull
疡,0.00000614457525,yáng,ulcers/sores
渎,0.0000061290717,dú,ditch/trouble (some one to do)
汲,0.00000611356814,jí,draw water from well
嬉,0.00000611356815,xī,amusement
脓,0.00000609806458,nóng,pus
骡,0.00000608772889,luó,mule
穗,0.00000608772889,suì,ear of grain
槛,0.00000607739318,jiàn/kǎn,"bar/railing, door sill/threshold"
拎,0.00000607739318,līng/līn,to haul/to lift/to take
巳,0.00000607739319,sì,6th earthly branch/9-11 a.m.
邢,0.00000607739318,xíng,(surname)/place name
廿,0.00000607222533,niàn,twenty
搀,0.00000605672178,chān,assist by the arm/mix/support/sustain
曙,0.00000605155393,shǔ,dawn/the dawn of a new epoch (metaphor)
樵,0.00000604121822,qiáo,firewood/gather wood
隅,0.00000603088253,yú,corner
筛,0.00000602571467,shāi,to filter/to sift/to sieve
谒,0.00000601021111,yè,to visit (a superior)
倭,0.00000599470756,wō,Japanese/dwarf
痹,0.00000598437186,bì,"paralysis, numbness, numb/paralysis"
猖,0.00000597920401,chāng,mad/wild
佯,0.00000596370045,yáng,pretend
肛,0.0000059275255,gāng,anus
奚,0.00000592752549,xī,what why
甭,0.00000592235765,béng,need not
抨,0.00000592235764,pēng,attack/impeach
蛾,0.00000591718979,é,moth
唠,0.00000590685409,láo/lào,to chatter
荧,0.00000590168624,yíng,Polyeonatum officinale/glimmer/glimmering/dazzling/perplexed
嵩,0.00000590168624,sōng,lofty/name of a mountain in Henan
漱,0.00000588618268,shù,to rinse (mouth)
酋,0.00000588101483,qiú,tribal chief
攘,0.00000588101484,rǎng,throw into confusion
诘,0.00000588101483,jié,investigate/restrain/scold
篡,0.00000587584698,cuàn,to seize/to usurp
睿,0.00000586034343,ruì,astute/perspicacious/farsighted
噩,0.00000585517557,è,startling
怅,0.00000585000773,chàng,regretful/upset/despair/depressed
盎,0.00000584483987,àng,abundant/bowl/dish/pot
徙,0.00000584483987,xǐ,change one's residence
鞅,0.00000583967202,yǎng/yāng,martingale
漓,0.00000582416847,lí,pattering (of rain)/seep through
祟,0.00000582416847,suì,evil spirit
睫,0.00000581900062,jié,eyelashes
攸,0.00000581900061,yōu,"distant, far/adverbial prefix"
翎,0.00000581383277,líng,tail feathers
呛,0.00000578799351,qiāng/qiàng,"against wind, choke/pungent"
筐,0.00000578282565,kuāng,basket
堑,0.00000578282566,qiàn,moat around a city
檀,0.00000578282566,tán,sandal wood
寅,0.00000577248995,yín,3-5 a.m./3rd earthly branch
磊,0.0000057569864,lěi,lumpy/rock pile/uneven
驭,0.0000057569864,yù,manage/to drive
惘,0.0000057569864,wǎng,desolate
吠,0.00000575181855,fèi,to bark
驮,0.00000574148285,duò/tuó,"carry on back, carry on back"
瑙,0.00000572597929,nǎo,agate
炬,0.00000572081144,jù,torch
痉,0.00000571564359,jìng,spasm
曝,0.00000571047574,pù,to air/to sun
恺,0.00000571047573,kǎi,joyful/kind
胺,0.00000570014004,àn,amine
萤,0.00000570014003,yíng,firefly
敕,0.00000570014004,chì,imperial orders
筝,0.00000568463648,zhēng,(mus. instr.)
幡,0.00000566913293,fān,banner
霹,0.00000565879722,pī,clap of thunder
竺,0.00000565879723,zhú,(surname)
烙,0.00000564846152,lào,bake/flat iron/large cake
毗,0.00000564846152,pí,adjoin/border
鸠,0.00000564329367,jiū,turtle-dove/Turtur orientalis
埠,0.00000563812582,bù,a jetty/port/a city/quay
蒜,0.00000563812582,suàn,garlic
阜,0.00000562779012,fù,abundant/mound
嘈,0.00000561745441,cáo,bustling/tumultuous/noisy
乒,0.00000561228656,pīng,bing (onomat.)
帷,0.00000561228657,wéi,curtain/screen
啄,0.00000560195086,zhuó,to peck
鳌,0.000005596783,áo,sea turtle
毡,0.00000559161516,zhān,felt
阙,0.00000559161516,quē/què,"deficiency, (surname)/imperial city"
褥,0.0000055864473,rù,mattress
搔,0.00000558127946,sāo,disturb/to scratch
笋,0.0000055761116,sǔn,bamboo shoot
冕,0.00000557094375,miǎn,royal crown
狞,0.00000557094375,níng,fierce-looking
韶,0.00000557094376,sháo,(music)/excellent/harmonious
骼,0.00000557094375,gé,skeleton
蔼,0.0000055554402,ǎi,friendly
烹,0.00000555027234,pēng,cuisine/cooking
奄,0.0000055451045,yān/yǎn,"castrate/to delay, suddenly/to embrace"
嫖,0.00000554510449,piáo,visit a prostitute
沐,0.00000553993665,mù,bathe/cleanse/receive favors
噗,0.00000552960094,pū,sound of escaping laughter/water
岑,0.00000552443309,cén,a small hill/(a surname)
蛟,0.00000552443309,jiāo,scaly dragon
掳,0.00000551409738,lǔ,take captive
咏,0.00000551409739,yǒng,sing
弩,0.00000551409739,nǔ,cross-bow
捻,0.00000550892953,niǎn,twirl (in the fingers)
圃,0.00000550892954,pǔ,garden/orchard
孚,0.00000550892953,fú,trust
悴,0.00000549859384,cuì,haggard/sad/downcast/distressed
诣,0.00000549342598,yì,go
呱,0.00000549342598,gū/guā,crying sound of child
祁,0.00000548825813,qí,(surname)
捶,0.00000548309028,chuí,beat with the fist/to hammer/to cudgel
钠,0.00000548309028,nà,sodium
袄,0.00000546241887,ǎo,coat/jacket/short and lined coat or robe
澎,0.00000545725102,péng,sound of waves
氮,0.00000545208317,dàn,nitrogen
恪,0.00000545208317,kè,(surname)/respectful
雏,0.00000543657962,chú,chick/young bird
撮,0.00000542107606,cuō,bring together/little bit/shovel/gather up/bring together/pick
堰,0.00000542107606,yàn,weir
彷,0.00000542107607,páng,irresolute
鹦,0.00000542107606,yīng,parrot
晖,0.00000540557251,huī,bright/radiant
犀,0.0000053952368,xī,rhinoceros
腑,0.00000539006896,fǔ,internal organs
沽,0.00000539006895,gū,buy/sell
橄,0.00000539006896,gǎn,olive
掐,0.0000053849011,qiā,pick (flowers)/to pinch
亵,0.0000053849011,xiè,licentious
龋,0.0000053745654,qǔ,decayed teeth/dental caries
嗒,0.0000053642297,tà/dā,to despair
咀,0.00000535906185,jǔ,chew
祺,0.00000534355829,qí,felicity
锚,0.00000533839044,máo,anchor
匾,0.00000533839044,biǎn/pián,"a tablet/a board with an inscription/a sign hung above a door, basket-couch in coffin"
乓,0.00000533322259,pāng,bang (onomat.)
萃,0.00000533322259,cuì,collect/collection/dense/grassy/thick/assemble/gather
贻,0.00000533322259,yí,bequeath
揖,0.00000532805474,yī,greet (by raising the joined hands)
觑,0.00000532805474,qù,to spy/watch for
吝,0.00000532288689,lìn,stingy
憔,0.00000532288688,qiáo,haggard
羌,0.00000531771904,qiāng,educated/name of a tribe/strong
诲,0.00000531255118,huì,admonish/instruct
砾,0.00000531255119,lì,gravel/small stone
蠕,0.00000531255118,rú,to squirm/to wiggle/to wriggle
肴,0.00000530221548,yáo,"mixed/viands, meat dishes"
撩,0.00000529704763,liāo/liáo,"lift up (skirt)/pull up (sleeve), stitch/take/tease"
坍,0.00000524536912,tān,collapse
酥,0.00000524020127,sū,flaky
袅,0.00000522986556,niǎo,delicate/graceful
黝,0.00000521952986,yǒu,black/dark green
俾,0.00000520402631,bǐ,to cause/to enable
嫣,0.0000051936906,yān,captivating
穹,0.00000518852275,qióng,arched/lofty/vast
秧,0.0000051833549,yāng,shoots/sprouts
妊,0.0000051730192,rèn,be pregnant
溉,0.00000516785135,gài,irrigate
鹊,0.00000516268349,què,magpie
聿,0.0000051626835,yù,introductory part./pen
疙,0.00000515751564,gē,pimple/wart
蘑,0.00000515751564,mó,mushroom
睾,0.00000514717995,gāo,bank/marsh/testicles
楷,0.00000513684423,kǎi,norm/model/(writing)
酵,0.00000512650854,jiào,yeast
茹,0.00000512650854,rú,eat/rubicene (chem.)
锌,0.00000512650853,xīn,zinc
滇,0.00000512134069,diān,Yunnan
辗,0.00000511617283,zhǎn/niǎn,roll over on side/turn half over
纂,0.00000511617283,zuǎn,compile
圭,0.00000510583713,guī,jade tablet
幔,0.00000510583713,màn,curtain
褒,0.00000510066928,bāo,to praise
揍,0.00000509550143,zòu,beat up/break to pieces
诽,0.00000509033358,fěi,slander
倔,0.00000509033357,jué/juè,crabby/tough
腓,0.00000508516573,féi,calf of leg/decay/protect
颉,0.00000508516572,xié/jié,(surname)/fly upwards/neck
锄,0.00000506966217,chú,a hoe/to hoe or dig/to weed/get rid of
嗔,0.00000505932647,chēn,to be angry at
磺,0.00000505415862,huáng,sulfur
攒,0.00000504899077,cuán/zǎn,"bring together, collect/hoard"
瘩,0.00000503348721,dá,sore/boil/scab
雳,0.00000503348721,lì,clap of thunder
吆,0.00000502831936,yāo,shout
悚,0.00000502831936,sǒng,frightened
墩,0.00000502315151,dūn,block/gate pillar/pier
彝,0.00000502315151,yí,normal nature of man/rule
囱,0.0000050024801,cōng,window/chimney
逍,0.0000050024801,xiāo,leisurely/easy-going
辄,0.00000499731226,zhé,sides of chariot where weapons
桅,0.0000049921444,wéi,mast
俨,0.0000049921444,yǎn,majestic/dignified
纶,0.00000498697655,lún,classify/silk thread/twist silk
悸,0.0000049818087,jì,afraid
殃,0.00000498180869,yāng,calamity
帧,0.000004971473,zhèng/zhēn,frame/one of a pair (scrolls)/picture
俐,0.00000496113729,lì,clever
绮,0.00000495080159,qǐ,beautiful/open-work silk
袒,0.00000494563374,tǎn,to bare
籽,0.00000494563374,zǐ,seeds
孰,0.00000494046589,shú,who/which/what
愫,0.00000491979448,sù,guileless/sincere
拌,0.00000490945878,bàn,to mix/mix in/to toss (a salad)
橙,0.00000488878737,chéng,orange tree/the color orange/orange
暨,0.00000488878738,jì,and/reach to/the end
敖,0.00000488361952,áo,ramble
赘,0.00000488361952,zhuì,superfluous
抉,0.00000487845167,jué,dig/pick
淤,0.00000487328382,yū,silt
剌,0.00000487328382,lá/là,"to slash, cruel/obstinate"
娼,0.00000487328382,chāng,prostitute
顼,0.00000486811597,xù/xū,grieved/anxious
葵,0.00000486294812,kuí,sunflower
哝,0.00000486294812,nóng,garrulous
酣,0.00000485261241,hān,intoxicated
麓,0.00000485261241,lù,foot of a hill
钵,0.00000484744457,bō,alms bowl/small earthenware basin
琅,0.00000484744456,láng,(gem)/tinkling of pendants
簸,0.00000484227671,bǒ/bò,"to winnow, dust pan/toss (as waves)"
禾,0.00000483710886,hé,cereal/grain
铢,0.00000483710886,zhū,forty-eighth part of a tael
璧,0.0000048009339,bì,piece of jade with hole in center
娠,0.00000479576605,shēn,pregnant
彗,0.00000478543035,huì,comet
惋,0.0000047802625,wǎn,"regret, be sorry/alarmed"
腋,0.00000478026249,yè,armpit
螂,0.0000047802625,láng,dragonfly/mantis
阪,0.00000477509464,bǎn,a slope/hillside
掣,0.00000476475894,chè,pull/obstruct/hinder/draw
劾,0.00000476475895,hé,impeach
沥,0.00000474408753,lì,drip
粱,0.00000474408754,liáng,sorghum
嚓,0.00000474408753,chā,
惮,0.00000473375184,dàn,dread/fear/dislike
氖,0.00000472858398,nǎi,neon
捎,0.00000471824828,shāo,bring or take (along)
羔,0.00000470791258,gāo,lamb
俟,0.00000470274472,sì,until/wait for
渲,0.00000468207332,xuàn,wash (color)
榄,0.00000467690547,lǎn,olive
茧,0.00000467173762,jiǎn,cocoon
霓,0.00000466656976,ní,rainbow
鹉,0.00000465623407,wǔ,parrot
胥,0.00000465623406,xū,all/assist/to store
琶,0.00000465106621,pá,(mus. instr.)
撬,0.00000465106621,qiào,to lift
橘,0.00000465106622,jú,tangerine
醫,0.00000464589836,yī,
拈,0.00000464073051,niān,
笆,0.0000046303948,bā,an article made of bamboo strips/fence
痊,0.00000461489125,quán,recover (from illness)
亟,0.00000461489126,jí/qì,"urgent, repeatedly/frequently"
渭,0.0000046097234,wèi,name of a river
狙,0.00000460455555,jū,(ape)/to spy/lie in ambush
珂,0.00000459421985,kē,jade-like stone
刨,0.00000458905199,bào/páo,"a plane/to plane/level or make smooth, a plane/to plane, eliminate/to dig/to question"
蜕,0.00000457871629,tuì,exuviae of insects or reptiles
谚,0.00000456838059,yàn,proverb
憧,0.00000456321274,chōng,irresolute/unsettled
瞟,0.00000456321274,piǎo,cast a glance
馒,0.00000455287704,mán,steamed bread
拗,0.00000455287704,ào/niù,"bend/break in two, stubborn/contrary"
帚,0.00000453737348,zhǒu,broom
钗,0.00000453737348,chāi,hairpin
哧,0.00000453220563,chī,
喋,0.00000453220563,dié,flowing flood/to chatter
箫,0.00000451670208,xiāo,(flute)/pan pipes/xiao - a vertical bamboo flute
刁,0.00000450119852,diāo,artful/wicked
怦,0.00000449086282,pēng,impulsive
缭,0.00000448052712,liáo,lines for a sail/wind round
迥,0.00000447535927,jiǒng,distant
湄,0.00000447535926,méi,brink/edge
磐,0.00000446502357,pán,firm/stable/rock
渝,0.00000446502356,yú,Chongqing
冗,0.00000445985571,rǒng,extraneous
闵,0.00000445985571,mǐn,(surname)/feel compassion for
噶,0.00000445468786,gá,(phonetic)
黏,0.00000445468787,nián,sticky
蕃,0.00000444435215,fán/fān,flourishing/to reproduce
弼,0.00000443401646,bì,assist
驿,0.00000443401645,yì,remount stations
淄,0.00000442884861,zī,black/name of a river
饺,0.00000442368075,jiǎo,dumplings with meat filling
踞,0.00000441334505,jù,be based upon/squat
韬,0.00000441334505,tāo,bow case/to cover
婷,0.0000044081772,tíng,graceful
唆,0.00000440300935,suō,incite/suck
蜒,0.00000440300934,yán,slug
偎,0.00000439267365,wēi,to cuddle
榨,0.00000438750579,zhà,salted vegetable/to extract
漉,0.0000043875058,lù,strain liquids
碉,0.00000438233794,diāo,Tibetan stone house
皈,0.00000438233794,guī,comply with/follow
矜,0.00000438233794,jīn,boast/esteem/sympathize
笈,0.00000437717009,jí,trunks (for books)
枷,0.00000436683439,jiā,cangue
鲨,0.00000436683439,shā,shark
蹑,0.00000436166653,niè,chase/step/tread
瀚,0.00000435133084,hàn,ocean/vastness
酪,0.00000434099513,lào,Chinese cream/cheese
谑,0.00000434099513,xuè,
癖,0.00000434099513,pǐ,habit/hobby
烬,0.00000432549158,jìn,ashes/embers
揩,0.00000432549158,kāi,wipe
炙,0.00000432549157,zhì,broil
蜷,0.00000432549158,quán,Melania libertina/wriggle (as a worm)
侏,0.00000432032373,zhū,dwarf
凋,0.00000431515587,diāo,withered
漪,0.00000430482017,yī,ripple
悻,0.00000429965232,xìng,angry
蹋,0.00000426864521,tà,step on
讪,0.00000426864522,shàn,abuse/slander
搐,0.00000425314166,chù,lead/pull
碘,0.00000425314165,diǎn,iodine
帛,0.00000424797381,bó,silk
诠,0.00000424280596,quán,explain/comment
碾,0.0000042376381,niǎn,stone roller
擂,0.00000423247025,léi/lèi,"beat/to grind, beat (a drum)"
苯,0.0000042169667,běn,benzene
诃,0.000004206631,hē,to blame/ridicule in loud voice
铎,0.00000420146314,duó,large ancient bell
戊,0.00000419112745,wù,5th heavenly stem
荀,0.00000419112744,xún,(surname)
驹,0.00000418595959,jū,colt
攫,0.00000418595959,jué,seize (bird or animal)
憬,0.00000418079174,jǐng,awaken
哽,0.00000416012033,gěng,choking
踵,0.00000416012034,zhǒng,arrive/follow/heel
蟒,0.00000415495248,mǎng,Python molurus
漾,0.00000414978463,yàng,d (23rd)/ripples
啧,0.00000414461678,zé,(interj. of admiration or of disgust)/to click one's tongue/to attempt to (find an opportunity to) speak
吮,0.00000413428108,shǔn,to suck
楠,0.00000413428108,nán,Machilus nanmu
氟,0.00000413428107,fú,fluorine
怂,0.00000412911323,sǒng,arouse
叼,0.00000411877752,diāo,(v) hold sth in the mouth
竣,0.00000410327397,jùn,complete/finish
偕,0.00000410327397,jiē/xié,"in company with, in company with"
漩,0.00000410327397,xuán,eddy
蹭,0.00000409810612,céng/cèng,"rub, rub against/walk slowly"
翌,0.00000409810612,yì,bright/tomorrow
臆,0.00000409293826,yì,feelings/opinion/thoughts
挝,0.00000409293827,zhuā/wō,beat
绚,0.00000408260256,xuàn,adorned/swift
崽,0.00000408260257,zǎi,young of animals
糜,0.00000407743471,mí,dissolved/rice-gruel/wasted
瘢,0.00000407226686,bān,mark/scar on the skin
跤,0.00000406709901,jiāo,bones of leg/wrestle
阑,0.00000406193116,lán,door-screen/exhausted/late
恬,0.00000406193116,tián,"quiet, calm, tranquil, peaceful"
豢,0.0000040567633,huàn,feed pigs and dogs/to rear
汶,0.00000404642761,wèn,name of a river
跷,0.0000040464276,qiāo,raise one's foot
琵,0.0000040360919,pí,(mus. instr.)
憨,0.00000403092405,hān,silly/simple-minded
蜗,0.00000403092405,wō,
螅,0.0000040257562,xī,(intestinal worm)
惴,0.0000040154205,zhuì,anxious/worried
戟,0.00000400508479,jǐ,a lance with two points
匮,0.00000399474909,kuì,(surname)/lacking/empty/exhausted
恙,0.00000398958124,yàng,sickness
抿,0.00000398441339,mǐn,purse up (lips)/to smooth
桢,0.00000398441339,zhēn,evergreen shrub
笺,0.00000397924554,jiān,letter/note-paper
蛤,0.00000397407768,gé/há,"clam, frog/toad"
瞳,0.00000397407769,tóng,pupil of the eye
藥,0.00000396374198,yào,
瓢,0.00000395857413,piáo,dipper/ladle
